ID,Revision,Text,Location,Context,Actor,Voice Actor,Old Revision,Old Text,Old Translation,NewTranslation,Status,Warnings,Xbox Terminology/Whitespace/Status Warnings
11280,174753,"""Security Surveillance"" Constitution Principle",Lua/Game/Constitution.lua(00398),,,,174753,,,“棱镜”宪法原则,OK,,
11281,174753,"""Open Society"" Constitution Principle",Lua/Game/Constitution.lua(00401),,,,174753,,,“开放社会”宪法原则,OK,,
11282,174753,"""Total State Control"" Constitution Principle",Lua/Game/Constitution.lua(00412),,,,174753,,,“全国掌控”宪法原则,OK,,
11283,174753,"""Planned Economy"" Constitution Principle",Lua/Game/Constitution.lua(00465),,,,174753,,,“计划经济”宪法原则,OK,,
11284,174753,"""Plutocracy"" Constitution Principle",Lua/Game/Constitution.lua(00468),,,,174753,,,“财富集团”宪法原则,OK,,
11285,174753,"""Free Market"" Constitution Principle",Lua/Game/Constitution.lua(00471),,,,174753,,,“市场经济”宪法原则,OK,,
11286,174753,"""Total Propaganda"" Constitution Principle",Lua/Game/Constitution.lua(00510),,,,174753,,,“洗脑宣传”宪法原则,OK,,
11287,174753,"""Subsidized Media"" Constitution Principle",Lua/Game/Constitution.lua(00513),,,,174753,,,“国营媒体”宪法原则,OK,,
11288,174753,"""Independent Media"" Constitution Principle",Lua/Game/Constitution.lua(00516),,,,174753,,,“新闻自由”宪法原则,OK,,
11289,174753,"""Total Firewall"" Constitution Principle",Lua/Game/Constitution.lua(00579),,,,174753,,,“国家防火墙”宪法原则,OK,,
11290,174753,"""Fight Piracy"" Constitution Principle",Lua/Game/Constitution.lua(00582),,,,174753,,,“打击盗版”宪法原则,OK,,
11291,174753,"""Free Internet"" Constitution Principle",Lua/Game/Constitution.lua(00585),,,,174753,,,“网络自由”宪法原则,OK,,
11292,174753,"""Total Firewall"" Constitution Principle",Lua/Game/Constitution.lua(00594),,,,174753,,,“国家防火墙”宪法原则,OK,,
11293,174753,"""Protectionism"" Constitution Principle",Lua/Game/Constitution.lua(00613),,,,174753,,,“贸易保护”宪法原则,OK,,
11294,174753,"""Strategic Sector"" Constitution Principle",Lua/Game/Constitution.lua(00616),,,,174753,,,“贸易战略”宪法原则,OK,,
11295,174753,"""Open Borders"" Constitution Principle",Lua/Game/Constitution.lua(00619),,,,174753,,,“自由贸易”宪法原则,OK,,
11296,174753,"""Protectionism"" Constitution Principle",Lua/Game/Constitution.lua(00637),,,,174753,,,“贸易保护”宪法原则,OK,,
11297,174753,"""Open Borders"" Constitution Principle",Lua/Game/Constitution.lua(00650),,,,174753,,,“自由贸易”宪法原则,OK,,
11298,174753,"""Economy First"" Constitution Principle",Lua/Game/Constitution.lua(00665),,,,174753,,,“经济优先”宪法原则,OK,,
11299,174753,"""Energy Efficiency"" Constitution Principle",Lua/Game/Constitution.lua(00668),,,,174753,,,“能效等级制”宪法原则,OK,,
11300,174753,"""Zero Emissions"" Constitution Principle",Lua/Game/Constitution.lua(00671),,,,174753,,,“防污减排”宪法原则,OK,,
11301,174753,"""Economy First"" Constitution Principle",Lua/Game/Constitution.lua(00679),,,,174753,,,“经济优先”宪法原则,OK,,
11303,174753,Service Buildings,Lua/Game/LabelBuilding.lua(00055),,,,174753,,,服务型建筑,OK,,
11304,174753,Other Buildings,Lua/Game/LabelBuilding.lua(00057),,,,174753,,,其他建筑,OK,,
11305,174753,All Tourists,Lua/Game/LabelTourists.lua(00015),,,,174753,,,全部游客,OK,,
11306,174753,Slobs Tourists,Lua/Game/LabelTourists.lua(00016),,,,174753,,,贫民游客,OK,,
11307,174753,Eco Tourists,Lua/Game/LabelTourists.lua(00017),,,,174753,,,生态游客,OK,,
11308,174753,Family Tourists,Lua/Game/LabelTourists.lua(00018),,,,174753,,,家庭游客,OK,,
11309,174753,Cultural Tourists,Lua/Game/LabelTourists.lua(00019),,,,174753,,,文化游客,OK,,
11310,174753,Wealthy Tourists,Lua/Game/LabelTourists.lua(00020),,,,174753,,,富裕游客,OK,,
11311,174753,Gabriel,Lua/Game/Names.lua(01729),,,,174753,,,加百列,OK,,
11312,174753,Dobrev,Lua/Game/Names.lua(01729),,,,174753,,,多布雷夫,OK,,
11313,174753,Ivan-Assen,Lua/Game/Names.lua(01730),,,,174753,,,伊万-阿森,OK,,
11314,174753,Ivanov,Lua/Game/Names.lua(01730),,,,174753,,,伊万诺夫,OK,,
11315,174753,Ivko,Lua/Game/Names.lua(01731),,,,174753,,,依维柯,OK,,
11316,174753,Stanilov,Lua/Game/Names.lua(01731),,,,174753,,,斯坦利洛夫,OK,,
11317,174753,Boian,Lua/Game/Names.lua(01732),,,,174753,,,波彦,OK,,
11318,174753,Spasov,Lua/Game/Names.lua(01732),,,,174753,,,斯帕索夫,OK,,
11319,174753,Bisser,Lua/Game/Names.lua(01733),,,,174753,,,毕西,OK,,
11320,174753,Dyankov,Lua/Game/Names.lua(01733),,,,174753,,,迪安科夫,OK,,
11321,174753,Boyan,Lua/Game/Names.lua(01734),,,,174753,,,博扬,OK,,
11322,174753,Ivanov,Lua/Game/Names.lua(01734),,,,174753,,,伊万诺夫,OK,,
11323,174753,Ivan,Lua/Game/Names.lua(01735),,,,174753,,,伊凡,OK,,
11324,174753,Dobrev,Lua/Game/Names.lua(01735),,,,174753,,,多布雷夫,OK,,
11325,174753,Lyubomir,Lua/Game/Names.lua(01736),,,,174753,,,柳博米尔,OK,,
11326,174753,Iliev,Lua/Game/Names.lua(01736),,,,174753,,,依列夫,OK,,
11327,174753,Momchil,Lua/Game/Names.lua(01737),,,,174753,,,萌巧,OK,,
11328,174753,Dilov,Lua/Game/Names.lua(01737),,,,174753,,,迪洛夫,OK,,
11329,174753,Vladimir,Lua/Game/Names.lua(01738),,,,174753,,,弗拉基米尔,OK,,
11330,174753,Pachev,Lua/Game/Names.lua(01738),,,,174753,,,帕切夫,OK,,
11331,174753,Viktor,Lua/Game/Names.lua(01739),,,,174753,,,维克托,OK,,
11332,174753,Asparuhov,Lua/Game/Names.lua(01739),,,,174753,,,阿斯帕鲁霍夫,OK,,
11333,174753,Nelson,Lua/Game/Names.lua(01740),,,,174753,,,纳尔逊,OK,,
11334,174753,Inomvan,Lua/Game/Names.lua(01740),,,,174753,,,伊诺万,OK,,
11335,174753,Alexander,Lua/Game/Names.lua(01741),,,,174753,,,亚历山大,OK,,
11336,174753,Savchovsky,Lua/Game/Names.lua(01741),,,,174753,,,沙夫戳夫斯基,OK,,
11337,174753,Alexander,Lua/Game/Names.lua(01742),,,,174753,,,亚历山大,OK,,
11338,174753,Andonov,Lua/Game/Names.lua(01742),,,,174753,,,安东诺夫,OK,,
11339,174753,Konstantin,Lua/Game/Names.lua(01743),,,,174753,,,康斯坦丁,OK,,
11340,174753,Konstantinov,Lua/Game/Names.lua(01743),,,,174753,,,康斯坦丁诺夫,OK,,
11341,174753,Stoiko,Lua/Game/Names.lua(01744),,,,174753,,,斯波义科,OK,,
11342,174753,Todorov,Lua/Game/Names.lua(01744),,,,174753,,,托多洛夫,OK,,
11343,174753,Svetoslav,Lua/Game/Names.lua(01745),,,,174753,,,斯维托斯拉夫,OK,,
11344,174753,Genchev,Lua/Game/Names.lua(01745),,,,174753,,,见切夫,OK,,
11345,174753,Georgi,Lua/Game/Names.lua(01746),,,,174753,,,高尔基,OK,,
11346,174753,Rakidov,Lua/Game/Names.lua(01746),,,,174753,,,洛奇多夫,OK,,
11347,174753,Zdravko,Lua/Game/Names.lua(01747),,,,174753,,,兹得拉夫科,OK,,
11348,174753,Velinov,Lua/Game/Names.lua(01747),,,,174753,,,韦林诺夫,OK,,
11349,174753,Dimitar,Lua/Game/Names.lua(01748),,,,174753,,,吉米特尔,OK,,
11350,174753,Nikolov,Lua/Game/Names.lua(01748),,,,174753,,,尼科洛夫,OK,,
11351,174753,Danko,Lua/Game/Names.lua(01749),,,,174753,,,丹科,OK,,
11352,174753,Jordanov,Lua/Game/Names.lua(01749),,,,174753,,,约尔丹诺夫,OK,,
11353,174753,Ivaylo,Lua/Game/Names.lua(01750),,,,174753,,,伊瓦伊洛,OK,,
11354,174753,Todorov,Lua/Game/Names.lua(01750),,,,174753,,,托多洛夫,OK,,
11355,174753,Yana,Lua/Game/Names.lua(01754),,,,174753,,,雅娜,OK,,
11356,174753,Karashtranova,Lua/Game/Names.lua(01754),,,,174753,,,卡拉斯特朗诺娃,OK,,
11357,174753,Elka,Lua/Game/Names.lua(01755),,,,174753,,,埃尔卡,OK,,
11358,174753,Tzvetanova,Lua/Game/Names.lua(01755),,,,174753,,,茨维塔诺娃,OK,,
11359,174753,Silvia,Lua/Game/Names.lua(01756),,,,174753,,,西尔维娅,OK,,
11360,174753,Vasileva,Lua/Game/Names.lua(01756),,,,174753,,,瓦斯列娃,OK,,
11361,174753,Ivelina,Lua/Game/Names.lua(01757),,,,174753,,,伊芙琳娜,OK,,
11362,174753,Koseva,Lua/Game/Names.lua(01757),,,,174753,,,科谢娃,OK,,
11363,174753,Irena,Lua/Game/Names.lua(01758),,,,174753,,,伊莲娜,OK,,
11364,174753,Waiblos,Lua/Game/Names.lua(01758),,,,174753,,,瓦伊布罗斯,OK,,
11365,174753,Helena,Lua/Game/Names.lua(01759),,,,174753,,,海伦娜,OK,,
11366,174753,Paneva,Lua/Game/Names.lua(01759),,,,174753,,,潘涅瓦,OK,,
11367,174753,Urban road,Lua/LocalizationTexts.lua(00004),,,,174753,,,城市道路,OK,,
11368,174753,View,Lua/LocalizationTexts.lua(00007),,,,174753,,,观察,OK,,
11369,174753,Available logs,Lua/LocalizationTexts.lua(00010),,,,174753,,,可砍伐的木材,OK,,
11370,174753,Protest,Lua/Sequences/ProtestSequenceActions.lua(00241),,,,174753,,,抗议,OK,,
11371,174753,"Some people are protesting, unhappy with their life in Tropico",Data/OnScreenNote.lua(00280),OnScreenNote Protest text,,,174753,,,有些人正在抗议，对他们在海岛的生活不满,OK,,
11372,174753,Attack Economy,Lua/LocalizationTexts.lua(00013),,,,174753,,,进攻经济设施,OK,,
11373,174753,Attack Military,Lua/LocalizationTexts.lua(00014),,,,174753,,,进攻军队,OK,,
11374,178241,Attack Welfare,Lua/LocalizationTexts.lua(00015),,,,178241,,,进攻社会福利设施,OK,,
11375,174753,Attack Infrastructure,Lua/LocalizationTexts.lua(00016),,,,174753,,,进攻公共设施,OK,,
11376,174753,Attack Palace,Lua/LocalizationTexts.lua(00017),,,,174753,,,进攻宫殿,OK,,
11377,174753,There are buildings within the park area.,Lua/LocalizationTexts.lua(00020),,,,174753,,,在公园区域内有建筑。,OK,,
11378,174753,Building is scheduled for demolition.,Lua/LocalizationTexts.lua(00023),,,,174753,,,该建筑已被打上了“拆”的标记。,OK,,
11379,174753,Fire At Will,Data/BuildingTemplate/AirCarrier.lua(00041),BuildingTemplate AirCarrier Name,,,174753,,,随意开火,OK,,
11380,174753,Allow pilots to fire even when the missiles would cause building damage and civilian casualties.,Data/BuildingTemplate/AirCarrier.lua(00042),BuildingTemplate AirCarrier Rollover,,,174753,,,准许飞行员开火，即使导弹会伤及无辜。,OK,,
11381,174753,Are you sure you want to Praise <power> in order to improve your foreign relations?,Lua/LocalizationTexts.lua(00030),,,,174753,,,你确定要赞扬<power>，以此来改善我们的双边关系？,OK,,
11382,174753,"Are you sure you want to send a Delegation to <power>?

You will receive a special request from <power>. Complete it to improve your foreign relations and receive a reward.",Lua/LocalizationTexts.lua(00031),,,,174753,,,"你确定你要派一个代表团到<power>？

你将会从<power>接收到一个特殊请求。完成任务可以获得奖励并且提升外国关系。",OK,,
11383,174753,"Are you sure you want to ally yourself with <power>?

You will receive a special request from <power>. Complete it to form the alliance. <power> will provide greater foreign aid as well as reinforcements if you are invaded by another country.",Lua/LocalizationTexts.lua(00032),,,,174753,,,"你真的想要和<power>结盟？

你将会从<power>接受到一个特殊的请求。完成这个任务就可以结盟。<power>将会提供给你更多国际援助，并且当你被其他国家入侵时还会给于援军。",OK,,
11384,178241,Are you sure you want to expel <power> from this embassy? Expelled power cannot be invited for 24 months.,Lua/LocalizationTexts.lua(00033),,,,178241,,,你确定你想从大使馆驱逐<power>吗？在接下来的24个月该势力无法再次被邀请。,OK,,
11385,174753,Researched technologies unlock new buildings and other game features. Research speed depends on the number and type of operational research buildings.,Lua/UI/ResearchTreeDialog.lua(00285),,,,174753,,,研究科技会解锁新的建筑或是其它游戏特性。研究速度取决于研究类建筑的数量及类型。,OK,,
11386,174753,Research,Lua/UI/ResearchTreeDialog.lua(00286),,,,174753,,,研究,OK,,
11387,174753,CTRL-click to set the budget for all buildings of this type.,Lua/LocalizationTexts.lua(00036),,,,174753,,,CTRL+鼠标左键为所有此种类型的建筑设置相同的预算。,OK,,
11388,174753,<Y> to set the budget for all buildings of this type.,Lua/LocalizationTexts.lua(00037),,,,174753,,,<Y>为所有此种类型的建筑设置相同的预算。,OK,,
11389,174753,This building requires electricity. Build a power plant (any kind),Lua/LocalizationTexts.lua(00040),,,,174753,,,这栋建筑需要电力。修建一座发电厂(任何类型都可以),OK,,
11390,174753,"(Departure) Farewell, Tropico. You will forever hold place in my heart.",Lua/LocalizationTexts.lua(00043),,,,174753,,,(心去难留)永别了，海岛！你永远在我的心中占据着一个地方。,OK,,
11391,174753,"(Departure) The last thing I want to do is leave Tropico, but my time is up.",Lua/LocalizationTexts.lua(00044),,,,174753,,,(心去难留)我最后想做的最后一件事就是离开海岛，嗯，时间到了。,OK,,
11392,174753,(Departure) I almost forgot that I have a real life outside of Tropico.,Lua/LocalizationTexts.lua(00045),,,,174753,,,(心去难留)我差点忘了我在海岛外还有一份真正的生活。,OK,,
11393,174753,(Departure) I'm really glad that this's over.,Lua/LocalizationTexts.lua(00046),,,,174753,,,(心去难留)我真高兴这一切都结束了。,OK,,
11394,174753,(Departure) Barely made it out alive!,Lua/LocalizationTexts.lua(00047),,,,174753,,,(心去难留)差点就没有活着从海岛逃出来！,OK,,
11395,174753,"(Departure) Game over, Tropico!",Lua/LocalizationTexts.lua(00048),,,,174753,,,(心去难留)这游戏没法玩了！,OK,,
11396,174753,"(Departure) Tropico, I have to leave, but my heart stays here.",Lua/LocalizationTexts.lua(00049),,,,174753,,,(心去难留)海岛，尽管我必须离开这里，但是我的心还在这里！,OK,,
11397,174753,This building belongs to <player>,Lua/LocalizationTexts.lua(00053),,,,174753,,,这栋建筑属于<player>,OK,,
11398,174753,This citizen resides in <player>'s country,Lua/UI/InfopanelPeople.lua(00623),,,,174753,,,该市民正居住在<player>的国家,OK,,
11399,174753,This tourist is visiting <player>'s country,Lua/UI/InfopanelPeople.lua(00550),,,,174753,,,这名游客正在浏览<player>的国家,OK,,
11400,174753,Suggested building:,Lua/LocalizationTexts.lua(00058),,,,174753,,,建议建造:,OK,,
11402,174753,Steampunk,Lua/LocalizationTexts.lua(00061),,,,174753,,,蒸汽朋克,OK,,
11403,174753,Business Suit,Lua/LocalizationTexts.lua(00062),,,,174753,,,西装,OK,,
11404,174753,Angel,Lua/LocalizationTexts.lua(00063),,,,174753,,,天使,OK,,
11405,174753,Devil,Lua/LocalizationTexts.lua(00064),,,,174753,,,魔鬼,OK,,
11406,174753,Uncle Pedro,Lua/LocalizationTexts.lua(00065),,,,174753,,,佩德罗大叔,OK,,
11407,174753,Napoleon,Lua/LocalizationTexts.lua(00066),,,,174753,,,拿破仑,OK,,
11408,174753,Roads facilitate the transportation of goods. Buildings with garages must be connected to a road in order to function. Constructions must be placed close to your road network.,Lua/UI/BuildMenu.lua(00412),,,,174753,,,道路使你的货物可被运往他处。拥有的仓库的建筑必须连通道路以使其正常运转。建筑必须建在道路网附近。,OK,,
11409,181073,You know those people who establish dynasties so powerful that their names echo through the centuries? I'm one of them.,Lua/Scenes.lua(00002),,Presidente,Presidente,181073,,,你知道那些建立强大王朝的名垂千史的人吗？我是他们中一个。,OK,,
11410,174753,New world. New opportunities. No limits. This island of mine could become anything.,Lua/Scenes.lua(00003),,Presidente,Presidente,174753,,,新的世界，新的机遇，毫无限制！这座岛的矿产能变成任何东西。,OK,,
11411,174753,It could be a farmer's heaven. The fields reaching the horizon and the markets full of people.,Lua/Scenes.lua(00004),,Presidente,Presidente,174753,,,这将是农民的天堂，田野无边无际直达地平线，市场人山人海，热闹非凡。,OK,,
11412,174753,Or it could be a production powerhouse. With chimneys reaching the sky and docks busy with all sorts of exotic goods.,Lua/Scenes.lua(00005),,Presidente,Presidente,174753,,,或者它可以是个工业强国，工厂的烟囱直抵云霄，码头繁忙喧嚣，堆满外来物资。,OK,,
11413,174753,"Or it could be the paradise on earth. A magnet for travelers from all over the world, a place for fiesta and fun.",Lua/Scenes.lua(00006),,Presidente,Presidente,174753,,,又或者，它可以成为世外桃源，一块吸引全世界游客的巨大磁铁，一个节日和娱乐的天堂。,OK,,
11415,174753,But now it's just a dirt poor piece of land in the middle of the ocean... Lets make it shine!,Lua/Scenes.lua(00008),,Presidente,Presidente,174753,,,但是现在，它只是茫茫大海中央一块贫穷肮脏的土地……。。让我们把它变的闪闪发亮！,OK,,
11416,174753,My fellow human beings.,Lua/Scenes.lua(00012),,Mentor,Mentor,174753,,,我的朋友们！,OK,,
11417,181073,"On my command, multiple nuclear devices are at this moment being deployed throughout the world.",Lua/Scenes.lua(00013),,Mentor,Mentor,181073,,,在我的命令下，此刻，大量的核装置将开始在全球各地部署。,OK,,
